法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣花蓮地方法院,087法登社4,148,設立登記,社團法人中華民國發展遲緩兒童早期療育協會,087/03/02,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3%2BAAD&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=HLD&fg=1,output/details/HLD/087/000004/AAAdkxAAHAAAL3+AAD.json,AAAdkxAAHAAAL3+AAD,HLD
臺灣花蓮地方法院,087法登社5,150,設立登記,社團法人花蓮縣新城鄉七星潭社區老人會,087/04/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3%2BAAE&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=HLD&fg=1,output/details/HLD/087/000005/AAAdkxAAHAAAL3+AAE.json,AAAdkxAAHAAAL3+AAE,HLD
臺灣花蓮地方法院,087法登社6,154,設立登記,社團法人花蓮縣聽障協進會,087/05/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ5AAF&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=HLD&fg=1,output/details/HLD/087/000006/AAAdkxAAHAAAMZ5AAF.json,AAAdkxAAHAAAMZ5AAF,HLD
臺灣花蓮地方法院,087法登社9,156,設立登記,社團法人花蓮縣壽豐鄉壽興老人會,087/07/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZpAAI&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000009&ef=HLD&fg=1,output/details/HLD/087/000009/AAAdkxAAHAAAMZpAAI.json,AAAdkxAAHAAAMZpAAI,HLD
臺灣花蓮地方法院,087法登財1,149,設立登記,財團法人鴻鵠文教基金會,087/03/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ1AAH&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=HLD&fg=1,output/details/HLD/087/000001/AAAdkxAAHAAAMZ1AAH.json,AAAdkxAAHAAAMZ1AAH,HLD
臺灣花蓮地方法院,087法登財2,151,設立登記,財團法人東大寺禪茶道文化基金會,087/04/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAI&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=HLD&fg=1,output/details/HLD/087/000002/AAAdkxAAHAAAMZCAAI.json,AAAdkxAAHAAAMZCAAI,HLD
臺灣花蓮地方法院,087法登財3,152,設立登記,財團法人花蓮文教公益基金會,087/04/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAF&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=HLD&fg=1,output/details/HLD/087/000003/AAAdkxAAHAAAMZCAAF.json,AAAdkxAAHAAAMZCAAF,HLD
臺灣花蓮地方法院,087法登財4,153,設立登記,財團法人黑潮海洋文教基金會,087/04/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAG&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000004&ef=HLD&fg=1,output/details/HLD/087/000004/AAAdkxAAHAAAMZCAAG.json,AAAdkxAAHAAAMZCAAG,HLD
臺灣花蓮地方法院,087法登財5,157,設立登記,財團法人圓覺宗智敏慧華金剛上師教育基金會,087/08/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAH&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000005&ef=HLD&fg=1,output/details/HLD/087/000005/AAAdkxAAHAAAMZCAAH.json,AAAdkxAAHAAAMZCAAH,HLD
臺灣花蓮地方法院,087法登財7,155,設立登記,財團法人花蓮縣私立吉豐老人養護所,087/06/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAJ&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000007&ef=HLD&fg=1,output/details/HLD/087/000007/AAAdkxAAHAAAL4CAAJ.json,AAAdkxAAHAAAL4CAAJ,HLD
