法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣士林地方法院,095法登他68,640633,變更登記,財團法人台灣省台北縣智成忠義宮,095/03/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwoAAI&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000068&ef=SLD&fg=1,output/details/SLD/095/000068/AAAdkxAAHAAAEwoAAI.json,AAAdkxAAHAAAEwoAAI,SLD
臺灣士林地方法院,095法登他69,316,變更登記,財團法人台北市袁紹斌文教基金會,095/03/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwoAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000069&ef=SLD&fg=1,output/details/SLD/095/000069/AAAdkxAAHAAAEwoAAH.json,AAAdkxAAHAAAEwoAAH,SLD
臺灣士林地方法院,095法登他70,241,變更登記,財團法人周凱劇場基金會,095/03/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwoAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000070&ef=SLD&fg=1,output/details/SLD/095/000070/AAAdkxAAHAAAEwoAAJ.json,AAAdkxAAHAAAEwoAAJ,SLD
臺灣士林地方法院,095法登他72,670758,變更登記,財團法人台北市中華佛教文化館,095/03/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwoAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000072&ef=SLD&fg=1,output/details/SLD/095/000072/AAAdkxAAHAAAEwoAAK.json,AAAdkxAAHAAAEwoAAK,SLD
臺灣士林地方法院,095法登他73,550276,變更登記,財團法人台北市台灣許姓宗祠,095/03/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw4AAB&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000073&ef=SLD&fg=1,output/details/SLD/095/000073/AAAdkxAAHAAAEw4AAB.json,AAAdkxAAHAAAEw4AAB,SLD
臺灣士林地方法院,095法登他74,213,變更登記,財團法人台北市私立中文老人養護所,095/03/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw4AAC&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000074&ef=SLD&fg=1,output/details/SLD/095/000074/AAAdkxAAHAAAEw4AAC.json,AAAdkxAAHAAAEw4AAC,SLD
臺灣士林地方法院,095法登他75,570326,變更登記,財團法人中華技術學院,095/03/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw4AAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000075&ef=SLD&fg=1,output/details/SLD/095/000075/AAAdkxAAHAAAEw4AAE.json,AAAdkxAAHAAAEw4AAE,SLD
臺灣士林地方法院,095法登他76,460048,變更登記,財團法人台北市北投區靈山大慈寺,095/03/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw4AAD&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000076&ef=SLD&fg=1,output/details/SLD/095/000076/AAAdkxAAHAAAEw4AAD.json,AAAdkxAAHAAAEw4AAD,SLD
臺灣士林地方法院,095法登他77,640,變更登記,財團法人川康渝文教基金會,095/03/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE77AAF&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000077&ef=SLD&fg=1,output/details/SLD/095/000077/AAAdkxAAHAAAE77AAF.json,AAAdkxAAHAAAE77AAF,SLD
臺灣士林地方法院,095法登他79,239,變更登記,財團法人基督教天母靈泉堂,095/03/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE77AAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000079&ef=SLD&fg=1,output/details/SLD/095/000079/AAAdkxAAHAAAE77AAE.json,AAAdkxAAHAAAE77AAE,SLD
臺灣士林地方法院,095法登他80,6,變更登記,財團法人沈力揚教授醫學教育獎學紀念基金會,095/03/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE77AAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000080&ef=SLD&fg=1,output/details/SLD/095/000080/AAAdkxAAHAAAE77AAH.json,AAAdkxAAHAAAE77AAH,SLD
臺灣士林地方法院,095法登他81,126,變更登記,財團法人陽明醫學教育基金會,095/03/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE77AAI&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000081&ef=SLD&fg=1,output/details/SLD/095/000081/AAAdkxAAHAAAE77AAI.json,AAAdkxAAHAAAE77AAI,SLD
臺灣士林地方法院,095法登他82,385,變更登記,財團法人劉大中先生教育文化紀念基金會,095/03/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE77AAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000082&ef=SLD&fg=1,output/details/SLD/095/000082/AAAdkxAAHAAAE77AAJ.json,AAAdkxAAHAAAE77AAJ,SLD
臺灣士林地方法院,095法登他83,570324,變更登記,財團法人台北市私立稻江高級商業職業學校,095/03/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8HAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000083&ef=SLD&fg=1,output/details/SLD/095/000083/AAAdkxAAHAAAE8HAAK.json,AAAdkxAAHAAAE8HAAK,SLD
臺灣士林地方法院,095法登他84,467,變更登記,社團法人台北市士林區福林社區發展協會,095/03/27,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE7MAAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000084&ef=SLD&fg=1,output/details/SLD/095/000084/AAAdkxAAHAAAE7MAAA.json,AAAdkxAAHAAAE7MAAA,SLD
