法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣屏東地方法院,061法登12,13,變更登記,財團法人台灣省屏東縣私立慈惠高級護理助產職業學校董事會,061/12/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsvAAE&bc=061&cd=%AA%6B%B5%6E++++++++++++++++&de=000012&ef=PTD&fg=1,output/details/PTD/061/000012/AAAdkxAAHAAANsvAAE.json,AAAdkxAAHAAANsvAAE,PTD
臺灣屏東地方法院,062法登1,7,變更登記,財團法人屏東縣私立美和中學,062/03/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANqNAAA&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/062/000001/AAAdkxAAHAAANqNAAA.json,AAAdkxAAHAAANqNAAA,PTD
臺灣屏東地方法院,062法登3,19,變更登記,財團法人屏東市教會聚會所,062/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANr9AAD&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PTD&fg=1,output/details/PTD/062/000003/AAAdkxAAHAAANr9AAD.json,AAAdkxAAHAAANr9AAD,PTD
臺灣屏東地方法院,062法登4,35,設立登記,財團法人私立日新高級工商職業學校,062/05/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsMAAA&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PTD&fg=1,output/details/PTD/062/000004/AAAdkxAAHAAANsMAAA.json,AAAdkxAAHAAANsMAAA,PTD
臺灣屏東地方法院,062法登5,9,變更登記,財團法人屏東縣私立屏信中學,062/06/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs2AAE&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/062/000005/AAAdkxAAHAAANs2AAE.json,AAAdkxAAHAAANs2AAE,PTD
臺灣屏東地方法院,062法登8,22,變更登記,財團法人台灣省屏東縣私立志成高級商工職業學校,062/06/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANraAAJ&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/062/000008/AAAdkxAAHAAANraAAJ.json,AAAdkxAAHAAANraAAJ,PTD
臺灣屏東地方法院,062法登13,17,變更登記,財團法人私立永達工業專科學校,063/11/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANqNAAB&bc=062&cd=%AA%6B%B5%6E++++++++++++++++&de=000013&ef=PTD&fg=1,output/details/PTD/062/000013/AAAdkxAAHAAANqNAAB.json,AAAdkxAAHAAANqNAAB,PTD
臺灣屏東地方法院,064法登2,18,變更登記,財團法人私立南榮初級中學,064/04/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs3AAA&bc=064&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PTD&fg=1,output/details/PTD/064/000002/AAAdkxAAHAAANs3AAA.json,AAAdkxAAHAAANs3AAA,PTD
臺灣屏東地方法院,064法登18,31,變更登記,財團法人台灣省屏東縣里港丄慈宮協善會,064/10/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrdAAA&bc=064&cd=%AA%6B%B5%6E++++++++++++++++&de=000018&ef=PTD&fg=1,output/details/PTD/064/000018/AAAdkxAAHAAANrdAAA.json,AAAdkxAAHAAANrdAAA,PTD
臺灣屏東地方法院,065法登5,32,變更登記,財團法人台灣省屏東縣北勢寮保安宮,065/10/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANszAAA&bc=065&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/065/000005/AAAdkxAAHAAANszAAA.json,AAAdkxAAHAAANszAAA,PTD
臺灣屏東地方法院,065法登8,41,設立登記,財團法人台灣省屏東縣琉球鄉水仙宮,065/06/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs6AAA&bc=065&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/065/000008/AAAdkxAAHAAANs6AAA.json,AAAdkxAAHAAANs6AAA,PTD
