法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣雲林地方法院,097法登他12,149,變更登記,社團法人雲林縣北港身心障礙者福利協會,097/02/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2gAAH&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=ULD&fg=1,output/details/ULD/097/000012/AAAdkxAAHAAAL2gAAH.json,AAAdkxAAHAAAL2gAAH,ULD
臺灣雲林地方法院,097法登他13,138,變更登記,財團法人雲林縣私立慈天慈善事業基金會,097/02/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2gAAI&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=ULD&fg=1,output/details/ULD/097/000013/AAAdkxAAHAAAL2gAAI.json,AAAdkxAAHAAAL2gAAI,ULD
臺灣雲林地方法院,097法登他14,177,變更登記,社團法人雲林縣土庫鎮老人會,097/03/05,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2gAAJ&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=ULD&fg=1,output/details/ULD/097/000014/AAAdkxAAHAAAL2gAAJ.json,AAAdkxAAHAAAL2gAAJ,ULD
臺灣雲林地方法院,097法登他15,107,變更登記,財團法人雲長文教基金會,097/03/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2gAAK&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=ULD&fg=1,output/details/ULD/097/000015/AAAdkxAAHAAAL2gAAK.json,AAAdkxAAHAAAL2gAAK,ULD
臺灣雲林地方法院,097法登他16,186,變更登記,財團法人雲林縣私立維多利亞國民中學,097/04/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2sAAA&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=ULD&fg=1,output/details/ULD/097/000016/AAAdkxAAHAAAL2sAAA.json,AAAdkxAAHAAAL2sAAA,ULD
臺灣雲林地方法院,097法登他17,90,變更登記,社團法人雲林縣聲暉協進會,097/03/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2sAAC&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000017&ef=ULD&fg=1,output/details/ULD/097/000017/AAAdkxAAHAAAL2sAAC.json,AAAdkxAAHAAAL2sAAC,ULD
臺灣雲林地方法院,097法登他18,100,變更登記,社團法人雲林縣虎尾殘障福利協會,097/03/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2sAAD&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000018&ef=ULD&fg=1,output/details/ULD/097/000018/AAAdkxAAHAAAL2sAAD.json,AAAdkxAAHAAAL2sAAD,ULD
臺灣雲林地方法院,097法登他19,9,變更登記,財團法人臺灣省雲林縣私立文生高級中學,097/03/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2sAAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=ULD&fg=1,output/details/ULD/097/000019/AAAdkxAAHAAAL2sAAE.json,AAAdkxAAHAAAL2sAAE,ULD
臺灣雲林地方法院,097法登他20,24,變更登記,財團法人雲林縣廖元子公育英會,097/04/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1tAAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000020&ef=ULD&fg=1,output/details/ULD/097/000020/AAAdkxAAHAAAL1tAAE.json,AAAdkxAAHAAAL1tAAE,ULD
臺灣雲林地方法院,097法登他21,175,變更登記,社團法人雲林縣婦女保護會,097/03/28,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL19AAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=ULD&fg=1,output/details/ULD/097/000021/AAAdkxAAHAAAL19AAG.json,AAAdkxAAHAAAL19AAG,ULD
